fecha,precio,cantidad
30/05/2009,3.25,1.0
07/08/2009,3.25,1.0
07/08/2009,3.25,1.0
05/01/2012,3.25,1.0
31/12/2013,3.25,1.0
12/10/2014,10.0,1.0
13/10/2014,10.0,1.0
22/10/2014,10.0,1.0
23/10/2014,10.0,1.0
24/10/2014,10.0,1.0
27/10/2014,10.0,2.0
15/11/2014,10.0,1.0
10/12/2014,10.0,1.0
03/01/2015,24.0,2.0
16/01/2015,26.0,1.0
17/01/2015,26.0,1.0
07/02/2015,26.0,2.0
06/03/2015,26.0,1.0
07/03/2015,26.0,2.0
12/03/2015,26.0,1.0
13/03/2015,26.0,1.0
13/03/2015,26.0,1.0
24/04/2015,26.0,1.0
15/05/2015,26.0,1.0
19/05/2015,26.0,1.0
28/06/2015,26.0,1.0
30/06/2015,26.0,1.0
01/07/2015,26.0,1.0
26/07/2015,26.0,1.0
05/08/2015,26.0,1.0
05/08/2015,26.0,1.0
16/08/2015,30.0,2.0
18/09/2015,30.0,1.0
25/09/2015,30.0,1.0
